"azimuth","horizon_height","horizon_distance"
200.89,63.301882,1
200.88,63.301882,1
200.87,63.301882,1
200.86,63.301882,1
200.85,63.301882,1
200.84,63.301882,1
200.83,63.301882,1
200.82,63.301882,1
200.81,63.301882,1
200.8,63.301882,1
200.79,63.301882,1
200.78,63.301882,1
200.77,63.301882,1
200.76,63.301882,1
200.75,63.301882,1
200.74,63.301882,1
200.73,63.301882,1
200.72,63.301882,1
200.71,63.301882,1
200.7,63.301882,1
200.69,63.301882,1
200.68,63.301882,1
200.67,63.301882,1
200.66,63.301882,1
200.65,63.301882,1
200.64,63.301882,1
200.63,63.301882,1
200.62,63.301882,1
200.61,63.301882,1
200.6,63.301882,1
200.59,63.301882,1
200.58,63.301882,1
200.57,63.301882,1
200.56,63.301882,1
200.55,63.301882,1
200.54,63.301882,1
200.53,63.301882,1
200.52,63.301882,1
200.51,63.301882,1
200.5,63.301882,1
200.49,63.301882,1
200.48,63.301882,1
200.47,63.301882,1
200.46,63.301882,1
200.45,63.301882,1
200.44,63.301882,1
200.43,63.301882,1
200.42,63.301882,1
200.41,63.301882,1
200.4,63.301882,1
200.39,63.301882,1
200.38,63.301882,1
200.37,63.301882,1
200.36,63.301882,1
200.35,63.301882,1
200.34,63.301882,1
200.33,63.301882,1
200.32,63.301882,1
200.31,63.301882,1
200.3,63.301882,1
200.29,63.301882,1
200.28,63.301882,1
200.27,63.301882,1
200.26,63.301882,1
200.25,63.301882,1
200.24,63.301882,1
200.23,63.301882,1
200.22,63.301882,1
200.21,63.301882,1
200.2,63.301882,1
200.19,63.301882,1
200.18,63.301882,1
200.17,63.301882,1
200.16,63.301882,1
200.15,63.301882,1
200.14,63.301882,1
200.13,63.301882,1
200.12,63.301882,1
200.11,63.301882,1
200.1,63.301882,1
200.09,63.301882,1
200.08,63.301882,1
200.07,63.301882,1
200.06,63.301882,1
200.05,63.301882,1
200.04,63.301882,1
200.03,63.301882,1
200.02,63.301882,1
200.01,63.301882,1
200,63.301882,1
199.99,63.301882,1
199.98,63.301882,1
199.97,63.301882,1
199.96,63.301882,1
199.95,63.301882,1
199.94,63.301882,1
199.93,63.301882,1
199.92,63.301882,1
199.91,63.301882,1
199.9,63.301882,1
199.89,63.301882,1
199.88,63.301882,1
199.87,63.301882,1
199.86,63.301882,1
199.85,63.301882,1
199.84,63.301882,1
199.83,63.301882,1
199.82,63.301882,1
199.81,63.301882,1
199.8,63.301882,1
199.79,63.301882,1
199.78,63.301882,1
199.77,63.301882,1
199.76,63.301882,1
199.75,63.301882,1
199.74,63.301882,1
199.73,63.301882,1
199.72,63.301882,1
199.71,63.301882,1
199.7,63.301882,1
199.69,63.301882,1
199.68,63.301882,1
199.67,63.301882,1
199.66,63.301882,1
199.65,63.301882,1
199.64,63.301882,1
199.63,63.301882,1
199.62,63.301882,1
199.61,63.301882,1
199.6,63.301882,1
199.59,63.301882,1
199.58,63.301882,1
199.57,63.301882,1
199.56,63.301882,1
199.55,63.301882,1
199.54,63.301882,1
199.53,63.301882,1
199.52,63.301882,1
199.51,63.301882,1
199.5,63.301882,1
199.49,63.301882,1
199.48,63.301882,1
199.47,63.301882,1
199.46,63.301882,1
199.45,63.301882,1
199.44,63.301882,1
199.43,63.301882,1
199.42,63.301882,1
199.41,63.301882,1
199.4,63.301882,1
199.39,63.301882,1
199.38,63.301882,1
199.37,63.301882,1
199.36,63.301882,1
199.35,63.301882,1
199.34,63.301882,1
199.33,63.301882,1
199.32,63.301882,1
199.31,63.301882,1
199.3,63.301882,1
199.29,63.301882,1
199.28,63.301882,1
199.27,63.301882,1
199.26,63.301882,1
199.25,63.301882,1
199.24,63.301882,1
199.23,63.301882,1
199.22,63.301882,1
199.21,63.301882,1
199.2,63.301882,1
199.19,63.301882,1
199.18,63.301882,1
199.17,63.301882,1
199.16,63.301882,1
199.15,63.301882,1
199.14,63.301882,1
199.13,63.301882,1
199.12,63.301882,1
199.11,63.301882,1
199.1,63.301882,1
199.09,63.301882,1
199.08,63.301882,1
199.07,63.301882,1
199.06,63.301882,1
199.05,63.301882,1
199.04,63.301882,1
199.03,63.301882,1
199.02,63.301882,1
199.01,63.301882,1
199,63.301882,1
198.99,63.301882,1
198.98,63.301882,1
198.97,63.301882,1
198.96,63.301882,1
198.95,63.301882,1
198.94,63.301882,1
198.93,63.301882,1
198.92,63.301882,1
198.91,63.301882,1
198.9,63.301882,1
198.89,63.301882,1
198.88,63.301882,1
198.87,63.301882,1
198.86,63.301882,1
198.85,63.301882,1
198.84,63.301882,1
198.83,63.301882,1
198.82,63.301882,1
198.81,63.301882,1
198.8,63.301882,1
198.79,63.301882,1
198.78,63.301882,1
198.77,63.301882,1
198.76,63.301882,1
198.75,63.301882,1
198.74,63.301882,1
198.73,63.301882,1
198.72,63.301882,1
198.71,63.301882,1
198.7,63.301882,1
198.69,63.301882,1
198.68,63.301882,1
198.67,63.301882,1
198.66,63.301882,1
198.65,63.301882,1
198.64,63.301882,1
198.63,63.301882,1
198.62,63.301882,1
198.61,63.301882,1
198.6,63.301882,1
198.59,63.301882,1
198.58,63.301882,1
198.57,63.301882,1
198.56,63.301882,1
198.55,63.301882,1
198.54,63.301882,1
198.53,63.301882,1
198.52,63.301882,1
198.51,63.301882,1
198.5,63.301882,1
198.49,63.301882,1
198.48,63.301882,1
198.47,63.301882,1
198.46,63.301882,1
198.45,63.301882,1
198.44,63.301882,1
198.43,63.301882,1
198.42,63.301882,1
198.41,63.301882,1
198.4,63.301882,1
198.39,63.301882,1
198.38,63.301882,1
198.37,63.301882,1
198.36,63.301882,1
198.35,63.301882,1
198.34,63.301882,1
198.33,63.301882,1
198.32,63.301882,1
198.31,63.301882,1
198.3,63.301882,1
198.29,63.301882,1
198.28,63.301882,1
198.27,63.301882,1
198.26,63.301882,1
198.25,63.301882,1
198.24,63.301882,1
198.23,63.301882,1
198.22,63.301882,1
198.21,63.301882,1
198.2,63.301882,1
198.19,63.301882,1
198.18,63.301882,1
198.17,63.301882,1
198.16,63.301882,1
198.15,63.301882,1
198.14,63.301882,1
198.13,63.301882,1
198.12,63.301882,1
198.11,63.301882,1
198.1,63.301882,1
198.09,63.301882,1
198.08,63.301882,1
198.07,63.301882,1
198.06,63.301882,1
198.05,63.301882,1
198.04,63.301882,1
198.03,63.301882,1
198.02,63.301882,1
198.01,63.301882,1
198,63.301882,1
197.99,63.301882,1
197.98,63.301882,1
197.97,63.301882,1
197.96,63.301882,1
197.95,63.301882,1
197.94,63.301882,1
197.93,63.301882,1
197.92,63.301882,1
197.91,63.301882,1
197.9,63.301882,1
197.89,63.301882,1
197.88,63.301882,1
197.87,63.301882,1
197.86,63.301882,1
197.85,63.301882,1
197.84,63.301882,1
197.83,63.301882,1
197.82,63.301882,1
197.81,63.301882,1
197.8,63.301882,1
197.79,63.301882,1
197.78,63.301882,1
197.77,63.301882,1
197.76,63.301882,1
197.75,63.301882,1
197.74,63.301882,1
197.73,63.301882,1
197.72,63.301882,1
197.71,63.301882,1
197.7,63.301882,1
197.69,63.301882,1
197.68,63.301882,1
197.67,63.301882,1
197.66,63.301882,1
197.65,63.301882,1
197.64,63.301882,1
197.63,63.301882,1
197.62,63.301882,1
197.61,63.301882,1
197.6,63.301882,1
197.59,63.301882,1
197.58,63.301882,1
197.57,63.301882,1
197.56,63.301882,1
197.55,63.301882,1
197.54,63.301882,1
197.53,63.301882,1
197.52,63.301882,1
197.51,63.301882,1
197.5,63.301882,1
197.49,63.301882,1
197.48,63.301882,1
197.47,63.301882,1
197.46,63.301882,1
197.45,63.301882,1
197.44,63.301882,1
197.43,63.301882,1
197.42,63.301882,1
197.41,63.301882,1
197.4,63.301882,1
197.39,63.301882,1
197.38,63.301882,1
197.37,63.301882,1
197.36,63.301882,1
197.35,63.301882,1
197.34,63.301882,1
197.33,63.301882,1
197.32,63.301882,1
197.31,63.301882,1
197.3,63.301882,1
197.29,63.301882,1
197.28,63.301882,1
197.27,63.301882,1
197.26,63.301882,1
197.25,63.301882,1
197.24,63.301882,1
197.23,63.301882,1
197.22,63.301882,1
197.21,63.301882,1
197.2,63.301882,1
197.19,63.301882,1
197.18,63.301882,1
197.17,63.301882,1
197.16,63.301882,1
197.15,63.301882,1
197.14,63.301882,1
197.13,63.301882,1
197.12,63.301882,1
197.11,63.301882,1
197.1,63.301882,1
197.09,63.301882,1
197.08,63.301882,1
197.07,63.301882,1
197.06,63.301882,1
197.05,63.301882,1
197.04,63.301882,1
197.03,63.301882,1
197.02,63.301882,1
197.01,63.301882,1
197,63.301882,1
196.99,63.301882,1
196.98,63.301882,1
196.97,63.301882,1
196.96,63.301882,1
196.95,63.301882,1
196.94,63.301882,1
196.93,63.301882,1
196.92,63.301882,1
196.91,63.301882,1
196.9,63.301882,1
196.89,63.301882,1
196.88,63.301882,1
196.87,63.301882,1
196.86,63.301882,1
196.85,63.301882,1
196.84,63.301882,1
196.83,63.301882,1
196.82,63.301882,1
196.81,63.301882,1
196.8,63.301882,1
196.79,63.301882,1
196.78,63.301882,1
196.77,63.301882,1
196.76,63.301882,1
196.75,63.301882,1
196.74,63.301882,1
196.73,63.301882,1
196.72,63.301882,1
196.71,63.301882,1
196.7,63.301882,1
196.69,63.301882,1
196.68,63.301882,1
196.67,63.301882,1
196.66,63.301882,1
196.65,63.301882,1
196.64,63.301882,1
196.63,63.301882,1
196.62,63.301882,1
196.61,63.301882,1
196.6,63.301882,1
196.59,63.301882,1
196.58,63.301882,1
196.57,63.301882,1
196.56,63.301882,1
196.55,63.301882,1
196.54,63.301882,1
196.53,63.301882,1
196.52,63.301882,1
196.51,63.301882,1
196.5,63.301882,1
196.49,63.301882,1
196.48,63.301882,1
196.47,63.301882,1
196.46,63.301882,1
196.45,63.301882,1
196.44,63.301882,1
196.43,63.301882,1
196.42,63.301882,1
196.41,63.301882,1
196.4,63.301882,1
196.39,63.301882,1
196.38,63.301882,1
196.37,63.301882,1
196.36,63.301882,1
196.35,63.301882,1
196.34,63.301882,1
196.33,63.301882,1
196.32,63.301882,1
196.31,63.301882,1
196.3,63.301882,1
196.29,63.301882,1
196.28,63.301882,1
196.27,63.301882,1
196.26,63.301882,1
196.25,63.301882,1
196.24,63.301882,1
196.23,63.301882,1
196.22,63.301882,1
196.21,63.301882,1
196.2,63.301882,1
196.19,63.301882,1
196.18,63.301882,1
196.17,63.301882,1
196.16,63.301882,1
196.15,63.301882,1
196.14,63.301882,1
196.13,63.301882,1
196.12,63.301882,1
196.11,63.301882,1
196.1,63.301882,1
196.09,63.301882,1
196.08,63.301882,1
196.07,63.301882,1
196.06,63.301882,1
196.05,63.301882,1
196.04,63.301882,1
196.03,63.301882,1
196.02,63.301882,1
196.01,63.301882,1
196,63.301882,1
195.99,63.301882,1
195.98,63.301882,1
195.97,63.301882,1
195.96,63.301882,1
195.95,63.301882,1
195.94,63.301882,1
195.93,63.301882,1
195.92,63.301882,1
195.91,63.301882,1
195.9,63.301882,1
195.89,63.301882,1
195.88,63.301882,1
195.87,63.301882,1
195.86,63.301882,1
195.85,63.301882,1
195.84,63.301882,1
195.83,63.301882,1
195.82,63.301882,1
195.81,63.301882,1
195.8,63.301882,1
195.79,63.301882,1
195.78,63.301882,1
195.77,63.301882,1
195.76,63.301882,1
195.75,63.301882,1
195.74,63.301882,1
195.73,63.301882,1
195.72,63.301882,1
195.71,63.301882,1
195.7,63.301882,1
195.69,63.301882,1
195.68,63.301882,1
195.67,63.301882,1
195.66,63.301882,1
195.65,63.301882,1
195.64,63.301882,1
195.63,63.301882,1
195.62,63.301882,1
195.61,63.301882,1
195.6,63.301882,1
195.59,63.301882,1
195.58,63.301882,1
195.57,63.301882,1
195.56,63.301882,1
195.55,63.301882,1
195.54,63.301882,1
195.53,63.301882,1
195.52,63.301882,1
195.51,63.301882,1
195.5,63.301882,1
195.49,63.301882,1
195.48,63.301882,1
195.47,63.301882,1
195.46,63.301882,1
195.45,63.301882,1
195.44,63.301882,1
195.43,63.301882,1
195.42,63.301882,1
195.41,63.301882,1
195.4,63.301882,1
195.39,63.301882,1
195.38,63.301882,1
195.37,63.301882,1
195.36,63.301882,1
195.35,63.301882,1
195.34,63.301882,1
195.33,63.301882,1
195.32,63.301882,1
195.31,63.301882,1
195.3,63.301882,1
195.29,63.301882,1
195.28,63.301882,1
195.27,63.301882,1
195.26,63.301882,1
195.25,63.301882,1
195.24,63.301882,1
195.23,63.301882,1
195.22,63.301882,1
195.21,63.301882,1
195.2,63.301882,1
195.19,63.301882,1
195.18,63.301882,1
195.17,63.301882,1
195.16,63.301882,1
195.15,63.301882,1
195.14,63.301882,1
195.13,63.301882,1
195.12,63.301882,1
195.11,63.301882,1
195.1,63.301882,1
195.09,63.301882,1
195.08,63.301882,1
195.07,63.301882,1
195.06,63.301882,1
195.05,63.301882,1
195.04,63.301882,1
195.03,63.301882,1
195.02,63.301882,1
195.01,63.301882,1
195,63.301882,1
194.99,63.301882,1
194.98,63.301882,1
194.97,63.301882,1
194.96,63.301882,1
194.95,63.301882,1
194.94,63.301882,1
194.93,63.301882,1
194.92,63.301882,1
194.91,63.301882,1
194.9,63.301882,1
194.89,63.301882,1
194.88,63.301882,1
194.87,63.301882,1
194.86,63.301882,1
194.85,63.301882,1
194.84,63.301882,1
194.83,63.301882,1
194.82,63.301882,1
194.81,63.301882,1
194.8,63.301882,1
194.79,63.301882,1
194.78,63.301882,1
194.77,63.301882,1
194.76,63.301882,1
194.75,63.301882,1
194.74,63.301882,1
194.73,63.301882,1
194.72,63.301882,1
194.71,63.301882,1
194.7,63.301882,1
194.69,63.301882,1
194.68,63.301882,1
194.67,63.301882,1
194.66,63.301882,1
194.65,63.301882,1
194.64,63.301882,1
194.63,63.301882,1
194.62,63.301882,1
194.61,63.301882,1
194.6,63.301882,1
194.59,63.301882,1
194.58,63.301882,1
194.57,63.301882,1
194.56,63.301882,1
194.55,63.301882,1
194.54,63.301882,1
194.53,63.301882,1
194.52,63.301882,1
194.51,63.301882,1
194.5,63.301882,1
194.49,63.301882,1
194.48,63.301882,1
194.47,63.301882,1
194.46,63.301882,1
194.45,63.301882,1
194.44,63.301882,1
194.43,63.301882,1
194.42,63.301882,1
194.41,63.301882,1
194.4,63.301882,1
194.39,63.301882,1
194.38,63.301882,1
194.37,63.301882,1
194.36,63.301882,1
194.35,63.301882,1
194.34,63.301882,1
194.33,63.301882,1
194.32,63.301882,1
194.31,63.301882,1
194.3,63.301882,1
194.29,63.301882,1
194.28,63.301882,1
194.27,63.301882,1
194.26,63.301882,1
194.25,63.301882,1
194.24,63.301882,1
194.23,63.301882,1
194.22,63.301882,1
194.21,63.301882,1
194.2,63.301882,1
194.19,63.301882,1
194.18,63.301882,1
194.17,63.301882,1
194.16,63.301882,1
194.15,63.301882,1
194.14,63.301882,1
194.13,63.301882,1
194.12,63.301882,1
194.11,63.301882,1
194.1,63.301882,1
194.09,63.301882,1
194.08,63.301882,1
194.07,63.301882,1
194.06,63.301882,1
194.05,63.301882,1
194.04,63.301882,1
194.03,63.301882,1
194.02,63.301882,1
194.01,63.301882,1
194,63.301882,1
193.99,63.301882,1
193.98,63.301882,1
193.97,63.301882,1
193.96,63.301882,1
193.95,63.301882,1
193.94,63.301882,1
193.93,63.301882,1
193.92,63.301882,1
193.91,63.301882,1
193.9,63.301882,1
193.89,63.301882,1
193.88,63.301882,1
193.87,63.301882,1
193.86,63.301882,1
193.85,63.301882,1
193.84,63.301882,1
193.83,63.301882,1
193.82,63.301882,1
193.81,63.301882,1
193.8,63.301882,1
193.79,63.301882,1
193.78,63.301882,1
193.77,63.301882,1
193.76,63.301882,1
193.75,63.301882,1
193.74,63.301882,1
193.73,63.301882,1
193.72,63.301882,1
193.71,63.301882,1
193.7,63.301882,1
193.69,63.301882,1
193.68,63.301882,1
193.67,63.301882,1
193.66,63.301882,1
193.65,63.301882,1
193.64,63.301882,1
193.63,63.301882,1
193.62,63.301882,1
193.61,63.301882,1
193.6,63.301882,1
193.59,63.301882,1
193.58,63.301882,1
193.57,63.301882,1
193.56,63.301882,1
193.55,63.301882,1
193.54,63.301882,1
193.53,63.301882,1
193.52,63.301882,1
193.51,63.301882,1
193.5,63.301882,1
193.49,63.301882,1
193.48,63.301882,1
193.47,63.301882,1
193.46,63.301882,1
193.45,63.301882,1
193.44,63.301882,1
193.43,63.301882,1
193.42,63.301882,1
193.41,63.301882,1
193.4,63.301882,1
193.39,63.301882,1
193.38,63.301882,1
193.37,63.301882,1
193.36,63.301882,1
193.35,63.301882,1
193.34,63.301882,1
193.33,63.301882,1
193.32,63.301882,1
193.31,63.301882,1
193.3,63.301882,1
193.29,63.301882,1
193.28,63.301882,1
193.27,63.301882,1
193.26,63.301882,1
193.25,63.301882,1
193.24,63.301882,1
193.23,63.301882,1
193.22,63.301882,1
193.21,63.301882,1
193.2,63.301882,1
193.19,63.301882,1
193.18,63.301882,1
193.17,63.301882,1
193.16,63.301882,1
193.15,63.301882,1
193.14,63.301882,1
193.13,63.301882,1
193.12,63.301882,1
193.11,63.301882,1
193.1,63.301882,1
193.09,63.301882,1
193.08,63.301882,1
193.07,63.301882,1
193.06,63.301882,1
193.05,63.301882,1
193.04,63.301882,1
193.03,63.301882,1
193.02,63.301882,1
193.01,63.301882,1
193,63.301882,1
192.99,63.301882,1
192.98,63.301882,1
192.97,63.301882,1
192.96,63.301882,1
192.95,63.301882,1
192.94,63.301882,1
192.93,63.301882,1
192.92,63.301882,1
192.91,63.301882,1
192.9,63.301882,1
192.89,63.301882,1
192.88,63.301882,1
192.87,63.301882,1
192.86,63.301882,1
192.85,63.301882,1
192.84,63.301882,1
192.83,63.301882,1
192.82,63.301882,1
192.81,63.301882,1
192.8,63.301882,1
192.79,63.301882,1
192.78,63.301882,1
192.77,63.301882,1
192.76,63.301882,1
192.75,63.301882,1
192.74,63.301882,1
192.73,63.301882,1
192.72,63.301882,1
192.71,63.301882,1
192.7,63.301882,1
192.69,63.301882,1
192.68,63.301882,1
192.67,63.301882,1
192.66,63.301882,1
192.65,63.301882,1
192.64,63.301882,1
192.63,63.301882,1
192.62,63.301882,1
192.61,63.301882,1
192.6,63.301882,1
192.59,63.301882,1
192.58,63.301882,1
192.57,63.301882,1
192.56,63.301882,1
192.55,63.301882,1
192.54,63.301882,1
192.53,63.301882,1
192.52,63.301882,1
192.51,63.301882,1
192.5,63.301882,1
192.49,63.301882,1
192.48,63.301882,1
192.47,63.301882,1
192.46,63.301882,1
192.45,63.301882,1
192.44,63.301882,1
192.43,63.301882,1
192.42,63.301882,1
192.41,63.301882,1
192.4,63.301882,1
192.39,63.301882,1
192.38,63.301882,1
192.37,63.301882,1
192.36,63.301882,1
192.35,63.301882,1
192.34,63.301882,1
192.33,63.301882,1
192.32,63.301882,1
192.31,63.301882,1
192.3,63.301882,1
192.29,63.301882,1
192.28,63.301882,1
192.27,63.301882,1
192.26,63.301882,1
192.25,63.301882,1
192.24,63.301882,1
192.23,63.301882,1
192.22,63.301882,1
192.21,63.301882,1
192.2,63.301882,1
192.19,63.301882,1
192.18,63.301882,1
192.17,63.301882,1
192.16,63.301882,1
192.15,63.301882,1
192.14,63.301882,1
192.13,63.301882,1
192.12,63.301882,1
192.11,63.301882,1
192.1,63.301882,1
192.09,63.301882,1
192.08,63.301882,1
192.07,63.301882,1
192.06,63.301882,1
192.05,63.301882,1
192.04,63.301882,1
192.03,63.301882,1
192.02,63.301882,1
192.01,63.301882,1
192,63.301882,1
191.99,63.301882,1
191.98,63.301882,1
191.97,63.301882,1
191.96,63.301882,1
191.95,63.301882,1
191.94,63.301882,1
191.93,63.301882,1
191.92,63.301882,1
191.91,63.301882,1
191.9,63.301882,1
191.89,63.301882,1
191.88,63.301882,1
191.87,63.301882,1
191.86,63.301882,1
191.85,63.301882,1
191.84,63.301882,1
191.83,63.301882,1
191.82,63.301882,1
191.81,63.301882,1
191.8,63.301882,1
191.79,63.301882,1
191.78,63.301882,1
191.77,63.301882,1
191.76,63.301882,1
191.75,63.301882,1
191.74,63.301882,1
191.73,63.301882,1
191.72,63.301882,1
191.71,63.301882,1
191.7,63.301882,1
191.69,63.301882,1
191.68,63.301882,1
191.67,63.301882,1
191.66,63.301882,1
191.65,63.301882,1
191.64,63.301882,1
191.63,63.301882,1
191.62,63.301882,1
191.61,63.301882,1
191.6,63.301882,1
191.59,63.301882,1
191.58,63.301882,1
191.57,63.301882,1
191.56,63.301882,1
191.55,63.301882,1
191.54,63.301882,1
191.53,63.301882,1
191.52,63.301882,1
191.51,63.301882,1
191.5,63.301882,1
191.49,63.301882,1
191.48,63.301882,1
191.47,63.301882,1
191.46,63.301882,1
191.45,63.301882,1
191.44,63.301882,1
191.43,63.301882,1
191.42,63.301882,1
191.41,63.301882,1
191.4,63.301882,1
191.39,63.301882,1
191.38,63.301882,1
191.37,63.301882,1
191.36,63.301882,1
191.35,63.301882,1
191.34,63.301882,1
191.33,63.301882,1
191.32,63.301882,1
191.31,63.301882,1
191.3,63.301882,1
191.29,63.301882,1
191.28,63.301882,1
191.27,63.301882,1
191.26,63.301882,1
191.25,63.301882,1
191.24,63.301882,1
191.23,63.301882,1
191.22,63.301882,1
191.21,63.301882,1
191.2,63.301882,1
191.19,63.301882,1
191.18,63.301882,1
191.17,63.301882,1
191.16,63.301882,1
191.15,63.301882,1
191.14,63.301882,1
191.13,63.301882,1
191.12,63.301882,1
191.11,63.301882,1
191.1,63.301882,1
191.09,63.301882,1
191.08,63.301882,1
191.07,63.301882,1
191.06,63.301882,1
191.05,63.301882,1
191.04,63.301882,1
191.03,63.301882,1
191.02,63.301882,1
191.01,63.301882,1
191,63.301882,1
190.99,63.301882,1
190.98,63.301882,1
190.97,63.301882,1
190.96,63.301882,1
190.95,63.301882,1
190.94,63.301882,1
190.93,63.301882,1
190.92,63.301882,1
190.91,63.301882,1
190.9,63.301882,1
190.89,63.301882,1
190.88,63.301882,1
190.87,63.301882,1
190.86,63.301882,1
190.85,63.301882,1
190.84,63.301882,1
190.83,63.301882,1
190.82,63.301882,1
190.81,63.301882,1
190.8,63.301882,1
190.79,63.301882,1
190.78,63.301882,1
190.77,63.301882,1
190.76,63.301882,1
190.75,63.301882,1
190.74,63.301882,1
190.73,63.301882,1
190.72,63.301882,1
190.71,63.301882,1
190.7,63.301882,1
190.69,63.301882,1
190.68,63.301882,1
190.67,63.301882,1
190.66,63.301882,1
190.65,63.301882,1
190.64,63.301882,1
190.63,63.301882,1
190.62,63.301882,1
190.61,63.301882,1
190.6,63.301882,1
190.59,63.301882,1
190.58,63.301882,1
190.57,63.301882,1
190.56,63.301882,1
190.55,63.301882,1
190.54,63.301882,1
190.53,63.301882,1
190.52,63.301882,1
190.51,63.301882,1
190.5,63.301882,1
190.49,63.301882,1
190.48,63.301882,1
190.47,63.301882,1
190.46,63.301882,1
190.45,63.301882,1
190.44,63.301882,1
190.43,63.301882,1
190.42,63.301882,1
190.41,63.301882,1
190.4,63.301882,1
190.39,63.301882,1
190.38,63.301882,1
190.37,63.301882,1
190.36,63.301882,1
190.35,63.301882,1
190.34,63.301882,1
190.33,63.301882,1
190.32,63.301882,1
190.31,63.301882,1
190.3,63.301882,1
190.29,63.301882,1
190.28,63.301882,1
190.27,63.301882,1
190.26,63.301882,1
190.25,63.301882,1
190.24,63.301882,1
190.23,63.301882,1
190.22,63.301882,1
190.21,63.301882,1
190.2,63.301882,1
190.19,63.301882,1
190.18,63.301882,1
190.17,63.301882,1
190.16,63.301882,1
190.15,63.301882,1
190.14,63.301882,1
190.13,63.301882,1
190.12,63.301882,1
190.11,63.301882,1
190.1,63.301882,1
190.09,63.301882,1
190.08,63.301882,1
190.07,63.301882,1
190.06,63.301882,1
190.05,63.301882,1
190.04,63.301882,1
190.03,63.301882,1
190.02,63.301882,1
190.01,63.301882,1
190,63.301882,1
189.99,63.301882,1
189.98,63.301882,1
189.97,63.301882,1
189.96,63.301882,1
189.95,63.301882,1
189.94,63.301882,1
189.93,63.301882,1
189.92,63.301882,1
189.91,63.301882,1
189.9,63.301882,1
189.89,63.301882,1
189.88,63.301882,1
189.87,63.301882,1
189.86,63.301882,1
189.85,63.301882,1
189.84,63.301882,1
189.83,63.301882,1
189.82,63.301882,1
189.81,63.301882,1
189.8,63.301882,1
189.79,63.301882,1
189.78,63.301882,1
189.77,63.301882,1
189.76,63.301882,1
189.75,63.301882,1
189.74,63.301882,1
189.73,63.301882,1
189.72,63.301882,1
189.71,63.301882,1
189.7,63.301882,1
189.69,63.301882,1
189.68,63.301882,1
189.67,63.301882,1
189.66,63.301882,1
189.65,63.301882,1
189.64,63.301882,1
189.63,63.301882,1
189.62,63.301882,1
189.61,63.301882,1
189.6,63.301882,1
189.59,63.301882,1
189.58,63.301882,1
189.57,63.301882,1
189.56,63.301882,1
189.55,63.301882,1
189.54,63.301882,1
189.53,63.301882,1
189.52,63.301882,1
189.51,63.301882,1
189.5,63.301882,1
189.49,63.301882,1
189.48,63.301882,1
189.47,63.301882,1
189.46,63.301882,1
189.45,63.301882,1
189.44,63.301882,1
189.43,63.301882,1
189.42,63.301882,1
189.41,63.301882,1
189.4,63.301882,1
189.39,63.301882,1
189.38,63.301882,1
189.37,63.301882,1
189.36,63.301882,1
189.35,63.301882,1
189.34,63.301882,1
189.33,63.301882,1
189.32,63.301882,1
189.31,63.301882,1
189.3,63.301882,1
189.29,63.301882,1
189.28,63.301882,1
189.27,63.301882,1
189.26,63.301882,1
189.25,63.301882,1
189.24,63.301882,1
189.23,63.301882,1
189.22,63.301882,1
189.21,63.301882,1
189.2,63.301882,1
189.19,63.301882,1
189.18,63.301882,1
189.17,63.301882,1
189.16,63.301882,1
189.15,63.301882,1
189.14,63.301882,1
189.13,63.301882,1
189.12,63.301882,1
189.11,63.301882,1
189.1,63.301882,1
189.09,63.301882,1
189.08,63.301882,1
189.07,63.301882,1
189.06,63.301882,1
189.05,63.301882,1
189.04,63.301882,1
189.03,63.301882,1
189.02,63.301882,1
189.01,63.301882,1
189,63.301882,1
188.99,63.301882,1
188.98,63.301882,1
188.97,63.301882,1
188.96,63.301882,1
188.95,63.301882,1
188.94,63.301882,1
188.93,63.301882,1
188.92,63.301882,1
188.91,63.301882,1
188.9,63.301882,1
188.89,63.301882,1
188.88,63.301882,1
188.87,63.301882,1
188.86,63.301882,1
188.85,63.301882,1
188.84,63.301882,1
188.83,63.301882,1
188.82,63.301882,1
188.81,63.301882,1
188.8,63.301882,1
188.79,63.301882,1
188.78,63.301882,1
188.77,63.301882,1
188.76,63.301882,1
188.75,63.301882,1
188.74,63.301882,1
188.73,63.301882,1
188.72,63.301882,1
188.71,63.301882,1
188.7,63.301882,1
188.69,63.301882,1
188.68,63.301882,1
188.67,63.301882,1
188.66,63.301882,1
188.65,63.301882,1
188.64,63.301882,1
188.63,63.301882,1
188.62,63.301882,1
188.61,63.301882,1
188.6,63.301882,1
188.59,63.301882,1
188.58,63.301882,1
188.57,63.301882,1
188.56,63.301882,1
188.55,63.301882,1
188.54,63.301882,1
188.53,63.301882,1
188.52,63.301882,1
188.51,63.301882,1
188.5,63.301882,1
188.49,63.301882,1
188.48,63.301882,1
188.47,63.301882,1
188.46,63.301882,1
188.45,63.301882,1
188.44,63.301882,1
188.43,63.301882,1
188.42,63.301882,1
188.41,63.301882,1
188.4,63.301882,1
188.39,63.301882,1
188.38,63.301882,1
188.37,63.301882,1
188.36,63.301882,1
188.35,63.301882,1
188.34,63.301882,1
188.33,63.301882,1
188.32,63.301882,1
188.31,63.301882,1
188.3,63.301882,1
188.29,63.301882,1
188.28,63.301882,1
188.27,63.301882,1
188.26,63.301882,1
188.25,63.301882,1
188.24,63.301882,1
188.23,63.301882,1
188.22,63.301882,1
188.21,63.301882,1
188.2,63.301882,1
188.19,63.301882,1
188.18,63.301882,1
188.17,63.301882,1
